date,open,high,low,close,volume
2025-03-04,1346.0,1346.0,1346.0,1346.0,100.0
2025-03-05,1357.0,1357.0,1357.0,1357.0,300.0
2025-03-06,1351.0,1356.0,1350.0,1356.0,1000.0
2025-03-07,1348.0,1348.0,1348.0,1348.0,200.0
2025-03-10,,,,,
2025-03-11,1348.0,1348.0,1348.0,1348.0,100.0
2025-03-12,1351.0,1351.0,1351.0,1351.0,100.0
2025-03-13,1356.0,1358.0,1356.0,1358.0,600.0
2025-03-14,,,,,
2025-03-17,1350.0,1350.0,1350.0,1350.0,700.0
2025-03-18,1358.0,1358.0,1345.0,1345.0,200.0
2025-03-19,1345.0,1345.0,1345.0,1345.0,100.0
2025-03-21,1345.0,1346.0,1340.0,1340.0,400.0
2025-03-24,1343.0,1344.0,1343.0,1344.0,700.0
2025-03-25,1350.0,1350.0,1350.0,1350.0,600.0
2025-03-26,1361.0,1361.0,1361.0,1361.0,100.0
2025-03-27,1360.0,1360.0,1360.0,1360.0,300.0
2025-03-28,1318.0,1340.0,1318.0,1332.0,1100.0
2025-03-31,1331.0,1335.0,1311.0,1335.0,900.0
2025-04-01,1334.0,1334.0,1325.0,1325.0,500.0
2025-04-02,1329.0,1340.0,1323.0,1340.0,1100.0
2025-04-03,1340.0,1340.0,1340.0,1340.0,100.0
2025-04-04,1325.0,1326.0,1325.0,1326.0,500.0
2025-04-07,1326.0,1326.0,1285.0,1300.0,2100.0
2025-04-08,1330.0,1330.0,1280.0,1328.0,1100.0
2025-04-09,1325.0,1325.0,1310.0,1310.0,200.0
2025-04-10,1330.0,1330.0,1300.0,1300.0,300.0
2025-04-11,1300.0,1330.0,1300.0,1330.0,200.0
2025-04-14,1329.0,1329.0,1329.0,1329.0,200.0
2025-04-15,1329.0,1339.0,1329.0,1332.0,1300.0
2025-04-16,1336.0,1336.0,1336.0,1336.0,100.0
2025-04-17,1336.0,1336.0,1336.0,1336.0,100.0
2025-04-18,1335.0,1335.0,1335.0,1335.0,100.0
2025-04-21,1335.0,1335.0,1324.0,1325.0,600.0
2025-04-22,1330.0,1330.0,1330.0,1330.0,100.0
2025-04-23,1330.0,1330.0,1330.0,1330.0,100.0
2025-04-24,1330.0,1330.0,1330.0,1330.0,200.0
2025-04-25,1330.0,1350.0,1330.0,1350.0,1400.0
2025-04-28,1364.0,1388.0,1340.0,1340.0,2300.0
2025-04-30,1340.0,1340.0,1340.0,1340.0,100.0
2025-05-01,,,,,
2025-05-02,1340.0,1350.0,1340.0,1341.0,300.0
2025-05-07,1351.0,1379.0,1350.0,1379.0,500.0
2025-05-08,1366.0,1366.0,1366.0,1366.0,100.0
2025-05-09,1355.0,1355.0,1355.0,1355.0,200.0
2025-05-12,,,,,
2025-05-13,1350.0,1350.0,1350.0,1350.0,100.0
2025-05-14,,,,,
2025-05-15,1350.0,1350.0,1350.0,1350.0,800.0
2025-05-16,,,,,
2025-05-19,,,,,
2025-05-20,,,,,
2025-05-21,,,,,
2025-05-22,,,,,
2025-05-23,1340.0,1350.0,1340.0,1350.0,700.0
2025-05-26,,,,,
2025-05-27,,,,,
2025-05-28,,,,,
2025-05-29,1359.0,1359.0,1345.0,1345.0,300.0
2025-05-30,1349.0,1349.0,1349.0,1349.0,100.0
2025-06-02,1349.0,1349.0,1349.0,1349.0,100.0
2025-06-03,1354.0,1354.0,1354.0,1354.0,100.0
