date,open,high,low,close,volume
2025-03-04,171.0,171.7,169.9,171.2,330340.0
2025-03-05,172.2,173.5,170.5,173.0,193870.0
2025-03-06,174.0,174.6,173.1,173.4,134690.0
2025-03-07,173.4,174.0,172.1,173.4,234050.0
2025-03-10,174.2,174.2,172.1,174.0,254050.0
2025-03-11,171.0,172.0,169.0,171.8,311070.0
2025-03-12,172.6,172.9,171.2,171.2,113940.0
2025-03-13,173.5,173.9,172.5,172.5,103320.0
2025-03-14,171.7,174.0,171.7,174.0,93060.0
2025-03-17,175.5,175.5,174.0,174.0,93880.0
2025-03-18,176.7,178.6,176.6,178.6,151720.0
2025-03-19,179.2,179.9,178.2,179.9,262660.0
2025-03-21,181.7,183.6,181.2,183.6,247360.0
2025-03-24,185.2,186.7,184.8,186.7,300810.0
2025-03-25,189.8,190.0,188.5,188.5,406260.0
2025-03-26,188.2,189.7,188.2,189.3,148710.0
2025-03-27,188.3,188.3,186.0,186.4,442650.0
2025-03-28,187.2,188.5,186.5,186.8,447050.0
2025-03-31,185.0,185.0,182.7,183.6,228890.0
2025-04-01,185.0,188.3,183.4,183.4,114100.0
2025-04-02,184.8,186.4,183.5,186.4,64500.0
2025-04-03,180.0,181.9,177.0,180.1,393330.0
2025-04-04,178.0,179.7,175.6,176.7,359860.0
2025-04-07,164.0,172.7,160.3,169.9,718570.0
2025-04-08,174.9,177.9,174.0,176.8,219900.0
2025-04-09,173.2,174.1,169.0,170.1,173810.0
2025-04-10,183.2,183.2,176.8,179.6,163760.0
2025-04-11,170.6,174.3,170.5,174.3,262240.0
2025-04-14,177.5,177.5,174.0,175.9,330100.0
2025-04-15,178.0,178.9,175.0,177.0,107770.0
2025-04-16,177.0,177.4,174.2,174.2,68170.0
2025-04-17,175.0,178.9,173.3,178.9,91320.0
2025-04-18,181.0,182.7,179.5,182.5,262460.0
2025-04-21,182.5,182.8,178.6,181.4,198240.0
2025-04-22,181.8,182.0,179.3,180.9,90790.0
2025-04-23,183.4,186.0,181.9,182.3,180390.0
2025-04-24,183.9,184.8,182.9,183.9,205000.0
2025-04-25,186.0,186.0,181.2,181.3,368740.0
2025-04-28,183.1,185.4,182.5,185.4,129670.0
2025-04-30,184.9,185.2,183.3,184.5,190090.0
2025-05-01,186.1,188.5,184.4,187.9,227390.0
2025-05-02,188.9,191.9,188.5,189.7,425520.0
2025-05-07,188.1,188.1,181.3,187.1,326720.0
2025-05-08,186.9,188.2,185.3,187.5,323740.0
2025-05-09,184.1,186.7,182.8,183.8,572440.0
2025-05-12,187.8,193.3,186.0,192.6,494620.0
2025-05-13,195.1,197.2,194.0,194.1,377510.0
2025-05-14,194.3,194.3,192.0,192.3,186020.0
2025-05-15,191.7,193.0,189.0,189.0,110090.0
2025-05-16,192.4,194.3,191.3,191.3,133680.0
2025-05-19,191.3,193.0,190.9,192.6,69300.0
2025-05-20,193.7,193.7,190.1,190.1,235810.0
2025-05-21,190.0,190.6,188.2,188.9,56400.0
2025-05-22,188.9,188.9,186.0,186.0,69280.0
2025-05-23,187.0,189.6,186.2,187.4,48290.0
